Model,K,DI_RACE,V_DI_RACE,SPD_RACE,V_SPD_RACE,EOPP_RACE,V_EOPP_RACE,EOD_RACE,V_EOD_RACE,TI_RACE,V_TI_RACE,PP_RACE,V_PP_RACE,CAL_RACE,V_CAL_RACE,DI_SEX,V_DI_SEX,SPD_SEX,V_SPD_SEX,EOPP_SEX,V_EOPP_SEX,EOD_SEX,V_EOD_SEX,TI_SEX,V_TI_SEX,PP_SEX,V_PP_SEX,CAL_SEX,V_CAL_SEX,DI_ETHNICITY,V_DI_ETHNICITY,SPD_ETHNICITY,V_SPD_ETHNICITY,EOPP_ETHNICITY,V_EOPP_ETHNICITY,EOD_ETHNICITY,V_EOD_ETHNICITY,TI_ETHNICITY,V_TI_ETHNICITY,PP_ETHNICITY,V_PP_ETHNICITY,CAL_ETHNICITY,V_CAL_ETHNICITY,DI_AGE_GROUP,V_DI_AGE_GROUP,SPD_AGE_GROUP,V_SPD_AGE_GROUP,EOPP_AGE_GROUP,V_EOPP_AGE_GROUP,EOD_AGE_GROUP,V_EOD_AGE_GROUP,TI_AGE_GROUP,V_TI_AGE_GROUP,PP_AGE_GROUP,V_PP_AGE_GROUP,CAL_AGE_GROUP,V_CAL_AGE_GROUP
Logistic Regression,21,0.5719926684787905,0,0.21329310068012347,0,0.17007362155388472,0,0.17007362155388472,0,0.00991178869785303,1,0.17786315369564798,0,0.28800117193639385,0,0.6687289135694533,0,0.18479288104087693,0,0.10044371653402062,0,0.13568068729398536,0,0.010864860639652418,1,0.023610700942281793,1,0.09847372350707906,0,0.7496942614207698,0,0.11844465816021305,0,0.06844840166348698,1,0.07427921821708329,1,0.001050714909705,1,0.012276398874917716,1,0.07838029731873172,0,0.4680106339066799,0,0.33682100967137873,0,0.18130260671038156,0,0.19404817307259264,0,0.013407899646479982,1,0.05969269276246547,1,0.08097490480644215,0
Logistic Regression,22,0.5660330816351702,0,0.2139575422618002,0,0.17286459391722553,0,0.17286459391722553,0,0.00638862038189994,1,0.050952661559614976,1,0.25525332783487426,0,0.6862884477688828,0,0.1707857061717677,0,0.08305184174025537,1,0.13027456399852125,0,0.009416112720376776,1,0.026209277419157795,1,0.08713984732436098,0,0.7576376680272273,0,0.11324439952104037,0,0.07474844445233941,1,0.07596034293210134,1,0.002136189977479261,1,0.022804757912192164,1,0.08222927438816563,0,0.463924141847054,0,0.3370660741075795,0,0.1822193297528547,0,0.19768119210026874,0,0.012561936630307427,1,0.05679473371307753,1,0.07785298290032205,0
Logistic Regression,23,0.527726746955161,0,0.23528414772630968,0,0.19955800248138955,0,0.19955800248138955,0,0.010164434602167899,1,0.1200931677018634,0,0.27931765469233033,0,0.6781589793834351,0,0.17787326396522446,0,0.0877798612552213,1,0.130104462393504,0,0.009777422345449371,1,0.01962482421931111,1,0.09217939430841224,0,0.7515992720834084,0,0.1173090955360282,0,0.06992411279596877,1,0.07987675174598588,1,0.00067174371512356,1,0.024886997192423155,1,0.08182979034221627,0,0.4637735149633032,0,0.3407281900271217,0,0.17725951409168017,0,0.2076186727247714,0,0.011919389764976487,1,0.044865614144433685,1,0.08059983967667778,0
Logistic Regression,24,0.5228376058255875,0,0.24016836145565618,0,0.1265595101415996,0,0.1265595101415996,0,0.01884655250817545,1,0.09287589051368583,1,0.3831000500737662,0,0.6849328717153927,0,0.17403487727321554,0,0.08397817241126848,1,0.13583260680034875,0,0.0068645710244192165,1,0.02969144596803086,1,0.08736408991568373,0,0.767697903748374,0,0.10972043075701043,0,0.06711397295458799,1,0.06884986945276912,1,3.2487675819953266e-05,1,0.010815616079849821,1,0.08184908338506613,0,0.4636493783066738,0,0.34071891452803377,0,0.17594516808210958,0,0.20514824758457478,0,0.009964376007223164,1,0.05304409794058551,1,0.07775435958950883,0
Logistic Regression,25,0.5424894390411632,0,0.22849488744529273,0,0.16599147121535174,0,0.16599147121535174,0,0.0024557068224739798,1,0.04690494690494684,1,0.19330939941353634,0,0.6816271208698726,0,0.17615284736589876,0,0.08517162647373389,1,0.1328048378896726,0,0.010283067421083286,1,0.022528114198463456,1,0.09838198726719086,0,0.7584482039842049,0,0.1143478971482812,0,0.06232202736863324,1,0.07970548790407138,1,0.002699676663107206,1,0.023952189470174856,1,0.0840117086759633,0,0.46605923688339596,0,0.34063735442693555,0,0.17810020343909827,0,0.19864022716470603,0,0.011030912994738518,1,0.06549750043051072,1,0.08048418641630123,0
Logistic Regression,26,0.5674853113983548,0,0.21628869048784982,0,0.13647778141718525,0,0.13647778141718525,0,0.00712324468758363,1,0.06150448585231194,1,0.28045123727401466,0,0.680010449900121,0,0.17624875775970694,0,0.08524090742367985,1,0.13123392977883888,0,0.008820848477741325,1,0.02218666176246309,1,0.08481183078445914,0,0.7508693024772929,0,0.11753161536694307,0,0.05743450036201203,1,0.07708598157312321,1,0.0011993090258707872,1,0.015758998205003705,1,0.07562375004506014,0,0.4707721833185736,0,0.3331649535190192,0,0.17508387704388695,0,0.1871459160607173,0,0.012118933869303614,1,0.06876573596634383,1,0.07585708576552891,0
Logistic Regression,27,0.5808205816506183,0,0.21165301206141557,0,0.13583333333333336,0,0.13583333333333336,0,0.017363058410618082,1,0.09756607561057207,1,0.3037667110010387,0,0.6810224177952275,0,0.1760479087369613,0,0.08385106878196436,1,0.1370536798627799,0,0.00924376485293743,1,0.02852857868611469,1,0.0893259058903339,0,0.7484363891540892,0,0.1188996519738002,0,0.07360491262036373,1,0.077970680044518,1,0.00012177771209134769,1,0.018653534488376255,1,0.07996487523819518,0,0.46883038530166365,0,0.3357496159217868,0,0.1768902993943795,0,0.19689989947912273,0,0.012113664207398622,1,0.06041789859418756,1,0.08080647056648443,0
Logistic Regression,28,0.5500657814882661,0,0.22096668212872056,0,0.22318623784592373,0,0.22318623784592373,0,0.013888405293925002,1,0.1020146775534656,0,0.2247232494276965,0,0.6817852759731688,0,0.1741609146408103,0,0.08846560360542444,1,0.12863348027051316,0,0.010892244785361188,1,0.022583547143814053,1,0.09064083791827987,0,0.761723836057361,0,0.11142947849343687,0,0.07542627538688795,1,0.07542627538688795,1,0.0021020133261847596,1,0.009082376343669929,1,0.08401739751114631,0,0.4609227118949464,0,0.3403613557704556,0,0.18324703730862313,0,0.20204150694372838,0,0.012136078686275531,1,0.05070058106518616,1,0.08344664888058942,0
Logistic Regression,29,0.4769365498556396,0,0.25624181354798314,0,0.17658297986166838,0,0.17658297986166838,0,0.01680068011974513,1,0.06451923076923072,1,0.2848769934264499,0,0.6876945162332596,0,0.17088355418826062,0,0.09014697897676582,1,0.1285279369531223,0,0.010783094210325583,1,0.026395649348851746,1,0.1045229972527156,0,0.746063834899461,0,0.11979189940166723,0,0.07053844877268678,1,0.07938807827428081,1,1.322819634463901e-05,1,0.02076847367066692,1,0.07870524407979179,0,0.46359582546407974,0,0.33990885605685145,0,0.17934023947246613,0,0.20182467484681674,0,0.012013530171328238,1,0.05443317135858794,1,0.09015825867240501,0
Logistic Regression,30,0.5240614080977569,0,0.24052078947454314,0,0.16332886370517752,0,0.16332886370517752,0,0.005410839234419262,1,0.15274837828610455,0,0.2971483926649037,0,0.6834364886516852,0,0.17255668817794712,0,0.08563910177841227,1,0.13184118868985584,0,0.009495216962814107,1,0.029116814160144,1,0.08838197546841159,0,0.7534095209480232,0,0.11534140058853631,0,0.07233329467638205,1,0.07500161300070472,1,0.0003199493657921465,1,0.019267316151858394,1,0.0764343322611381,0,0.46627251914126366,0,0.3353904318713223,0,0.18063032384380318,0,0.19883880311253044,0,0.011660652828844542,1,0.0484371275023624,1,0.08239215131700561,0
Random Forest,1,0.7875724264618301,0,0.1056524512298111,0,0.041419699115062825,1,0.041419699115062825,1,0.0057026395544782435,1,0.03360665532786733,1,0.33696850240411735,0,0.7595962872968699,0,0.12449879048971663,0,0.0395129642444596,1,0.05841937419090018,1,0.0028524262430668634,1,0.00205737799311545,1,0.05037383863182254,0,0.8303223016236021,1,0.07810988088549276,1,0.02870959652070415,1,0.02870959652070415,1,0.0009339549994452079,1,0.010044090089387336,1,0.03526143075165156,1,0.5075931685388384,0,0.3012887891702377,0,0.10870150802716849,0,0.12582216256786222,0,0.005910582612679592,1,0.03885640914973243,1,0.03570851785170792,1
