N,Rep,DI_RACE,SPD_RACE,EOPP_RACE,EOD_RACE,TI_RACE,PP_RACE,CAL_RACE,DI_SEX,SPD_SEX,EOPP_SEX,EOD_SEX,TI_SEX,PP_SEX,CAL_SEX,DI_ETHNICITY,SPD_ETHNICITY,EOPP_ETHNICITY,EOD_ETHNICITY,TI_ETHNICITY,PP_ETHNICITY,CAL_ETHNICITY,DI_AGE_GROUP,SPD_AGE_GROUP,EOPP_AGE_GROUP,EOD_AGE_GROUP,TI_AGE_GROUP,PP_AGE_GROUP,CAL_AGE_GROUP
1000,0,0.7786885245901639,0.11065573770491804,0.25396825396825395,0.25396825396825395,0.021900756939121274,0.1428571428571429,0.5989065267334479,0.8044126416219439,0.09311060159406048,0.01555308334969352,0.02686732258252314,0.0042582454385463875,0.015260043600124562,0.14578845018627895,0.9930515344528084,0.002896882137750467,0.0647478413214867,0.0647478413214867,0.004315046935095143,0.0174825174825175,0.22159522417532318,0.561775336979807,0.24485934408562343,0.07384934142370869,0.11058352402745995,0.015007059003686596,0.012828631065456508,0.17166495170921614
1000,1,0.0,0.528,0.06372549019607843,0.14960629921259844,0.025790846876074372,0.1465909090909091,0.6788676754339764,0.7335753860276037,0.14270036303934613,0.023648422321966844,0.08794845001741554,0.00812167152807814,0.02119315811430955,0.25002498386244326,0.783190265855488,0.10234872924699029,0.001888486424568847,0.015637871573979695,0.0024386282755456887,0.05502958579881656,0.416491956610927,0.47629870129870133,0.32585858585858585,0.06007751937984496,0.20750661375661378,0.028868324103645385,0.05587204206836116,0.2683228600858555
1000,2,0.48611111111111116,0.26428571428571423,0.4285714285714286,0.4285714285714286,0.019972795836080123,0.19999999999999996,0.5349029086066821,0.734239397412805,0.13777589134125634,0.058152580403889376,0.07463480561306647,0.008676042253858034,0.02432676589520777,0.2313255965735727,0.9171088129496404,0.036738476255007035,0.027590986089009784,0.02969745222929937,0.0012514967770836521,0.025580752212389424,0.20562876879676462,0.4848950844117804,0.31551670003547555,0.07675762304415679,0.13932776184956994,0.02300570436005433,0.01322395553164779,0.1984128624385415
1000,3,0.7230769230769231,0.12765957446808512,0.21794871794871795,0.21794871794871795,0.06316834054986799,0.1527777777777778,0.5442203940317526,0.7378246406184527,0.13290329852305588,0.08299945265462505,0.08299945265462505,0.001983895956091525,0.030386171891076286,0.24709033402684716,0.8487737602686335,0.06637715488880114,0.04471733086190921,0.04471733086190921,0.0018406560825313042,0.018767101239336892,0.3952753565189637,0.4533281713080393,0.33221780065633894,0.1470588235294118,0.1470588235294118,0.01184627425590802,0.11174646249273112,0.1724625535102825
1000,4,0.6358974358974359,0.19086021505376344,0.19999999999999996,0.19999999999999996,0.031890252852902506,0.1384615384615384,0.4219813108290193,0.7057929255945748,0.16062558936897864,0.04849809885931555,0.04849809885931555,0.0073118737979675705,0.012372965380484158,0.23190843578364156,0.8047539652002907,0.09142044999599647,0.06086655797638452,0.06086655797638452,0.0008292664128438862,0.022606081234399777,0.2143275097288518,0.4599824941380919,0.34320019165255666,0.13908748462484632,0.1438734030197445,0.00031624460669687354,0.01964769647696485,0.21352501504351395
1000,5,0.5877192982456141,0.23383084577114427,0.19753086419753085,0.19753086419753085,0.0323278250636194,0.2009803921568628,0.5185281513581652,0.8330586842442084,0.08702705182256804,0.000661375661375585,0.0032567679709396002,0.005477717000392929,0.06183687002652516,0.13077259772227967,0.820605055411358,0.08813647210713738,0.012672176308540006,0.07411317567567567,0.006733199916550449,0.04747021424373565,0.27304793803541116,0.5733259546209185,0.26234687925335415,0.08378002411202812,0.12447466591112999,0.0074764414434503115,0.013867085295656723,0.14252976033918482
1000,6,0.6406249999999999,0.18699186991869926,0.1428571428571429,0.1428571428571429,0.040608025100749,0.1298701298701299,0.5989065267334479,0.7699863839719899,0.1225896744764669,0.03458793625965384,0.03701076590848189,0.0043854412186593306,0.01686613737804632,0.19558965072844148,0.8074376281613124,0.0923459875847657,0.03561946321074627,0.04681942261560096,0.014159294559475386,0.02104479258605474,0.3432362616902894,0.569947064159322,0.25862630473367965,0.1212752817662498,0.1212752817662498,0.01501792027058061,0.05502231702018412,0.2708087274424657
1000,7,0.6471354166666667,0.2016369047619047,0.16000000000000003,0.16000000000000003,0.02601262357309213,0.125,0.4603609629218812,0.6245330977511199,0.20239273823995052,0.0272486772486773,0.0715279827927966,0.012996020332707227,0.006077068274941255,0.23321842566618997,0.825461143703176,0.07662084434909666,0.0027953951125673226,0.0030936454849498363,0.0005265243172367026,0.03879945932661588,0.2626799248444853,0.46661362925489236,0.32180555384621695,0.0890952872377021,0.0890952872377021,0.006798186301256386,0.05275107482730301,0.18196722982677954
1000,8,0.8207671957671957,0.08434484905073142,0.15189873417721522,0.19545454545454546,0.005604887244679425,0.4178082191780822,0.5839919798705634,0.6147216398788725,0.22862671919275696,0.036084274240484215,0.1128180993041315,0.012277077735719302,0.012931034482758674,0.13317389923665596,0.7771939043615345,0.10633228840125392,0.04562920268972137,0.04562920268972137,0.0010628308566896852,0.000850051003060126,0.14592855372027227,0.4889219042697501,0.3219204557013528,0.0641025641025641,0.12513296586403636,0.012651681303224208,0.02269485695108653,0.18550907117042081
1000,9,0.0,0.4428341384863124,0.23521505376344087,0.23521505376344087,0.008685792521797658,0.12727272727272732,0.5304006415209616,0.7382791812029759,0.13562563439061476,0.06656346749226005,0.06656346749226005,0.006259327038983728,0.009778070753680534,0.14898529469781585,0.8895288944027825,0.04914962717644683,0.001361992967163661,0.04772632188716892,0.005934816272445284,0.04503470667263765,0.1399312263829372,0.49093727561284956,0.31336464542566683,0.16355965463108324,0.16355965463108324,0.00018802823254378959,0.007305591330994288,0.18006537005981615
