N,Rep,DI_RACE,SPD_RACE,EOPP_RACE,EOD_RACE,TI_RACE,PP_RACE,CAL_RACE,DI_SEX,SPD_SEX,EOPP_SEX,EOD_SEX,TI_SEX,PP_SEX,CAL_SEX,DI_ETHNICITY,SPD_ETHNICITY,EOPP_ETHNICITY,EOD_ETHNICITY,TI_ETHNICITY,PP_ETHNICITY,CAL_ETHNICITY,DI_AGE_GROUP,SPD_AGE_GROUP,EOPP_AGE_GROUP,EOD_AGE_GROUP,TI_AGE_GROUP,PP_AGE_GROUP,CAL_AGE_GROUP
5000,8,0.6758974358974359,0.15983813859382906,0.21621621621621623,0.21621621621621623,0.01454555067303822,0.16307692307692312,0.42414878640022824,0.7590700229747278,0.12547045894944925,0.04670633600670182,0.04670633600670182,0.0033335412558521266,0.012706153872070858,0.10061168462540748,0.8634654156327543,0.06248447425387704,0.01511457982046216,0.04808614302613265,0.015543525981257265,0.030953421578421514,0.09768765076924812,0.28179138867736936,0.447027592507097,0.20389850667371479,0.20389850667371479,0.02191243405875431,0.0864906238040567,0.23327881012467488
5000,9,0.7089382940108894,0.14157241379310342,0.14603174603174596,0.14603174603174596,0.01674104811829949,0.06753246753246744,0.8495141552830368,0.7745038086440983,0.11502645697783298,0.044901845640367255,0.04723505372462099,0.0019398174875881885,0.004583672547906148,0.11338298940825009,0.8481077679418697,0.06937243328900411,0.00732649625888937,0.04227330054075666,0.006897647010075628,0.020256165126433356,0.11455079160012072,0.2764791176400675,0.4511119608358751,0.2126176016898511,0.2126176016898511,0.018645059272668733,0.0851627137341423,0.26397391617593496
5000,10,0.5407537248028046,0.24264876128733504,0.19794344473007708,0.19794344473007708,0.03601022376306186,0.14877300613496935,0.6585874027048475,0.7847303478353367,0.111378646119978,0.026695231618643622,0.04105194257120463,0.006678995544128791,0.009840218238503562,0.08165893040228589,0.8331058074654941,0.07803198467130579,0.03645599880472139,0.03645599880472139,0.0012116936116880611,0.02271260807846176,0.09938645670335139,0.29676971475319297,0.43935763692942714,0.18208475100525823,0.18208475100525823,0.022011194729573032,0.08016249153689914,0.32333479575524515
5000,11,0.6550788412174551,0.16381051898293275,0.15192307692307694,0.15192307692307694,0.04465050881260578,0.09679224170085787,0.6121465479876318,0.7755224867332915,0.11710284142786581,0.010863089810458249,0.056638750930737766,0.00884638336192442,0.003901405287160986,0.09944246038815063,0.845052339630002,0.0723005303591826,0.016720716432120475,0.04376511226252158,0.006439233224912279,0.023726110693238822,0.15945301684670757,0.23974204521295442,0.4758124248781418,0.261854583772392,0.261854583772392,0.025126642193107847,0.04718763417775862,0.3006332970352257
5000,12,0.3338557993730407,0.33255086071987483,0.1724137931034483,0.1724137931034483,0.01564120701210324,0.42789968652037613,0.8133308172736134,0.7511064323888491,0.13079541293005076,0.05180500272683608,0.06815943931729546,0.0024171972842003606,0.018662617827544747,0.11166796952463565,0.8202637806015314,0.08377663113384687,0.04200062260039428,0.04200062260039428,0.0007185214335511114,0.007214513982683801,0.11764310306357972,0.24017898140820856,0.4766622061963083,0.2633888955510253,0.2633888955510253,0.03388672253046325,0.08280092001022232,0.25492706865834636
5000,13,0.3184,0.3425125628140703,0.2564102564102565,0.2564102564102565,0.02487908875355554,0.13429256594724226,0.665861523359734,0.7878069842874595,0.10920393695666308,0.021072452820919074,0.0467677886433627,0.0058900616412737375,0.0007630068313462246,0.13456346520199547,0.8569599699176152,0.06662247034610658,0.020408163265306034,0.03149055191522329,0.0009069162090093036,0.009892086330935301,0.10631053090753495,0.3229007509066885,0.4163843980405598,0.18409364075093193,0.18409364075093193,0.00685157373804747,0.11053750379593075,0.30032318572553585
5000,14,0.44402810304449647,0.2683092224231465,0.375,0.375,0.02932986855870883,0.20833333333333337,0.55949095084312,0.7443479594480964,0.13357889275818452,0.01951508617136677,0.05895678305147489,0.008179800222833267,0.0005745016453183593,0.058879107353108084,0.8209460648685943,0.08235301736559714,0.00048000144565141234,0.030565819989569115,0.0024859160250792142,0.004097367243436789,0.11679658745948329,0.2862864285603028,0.43807477777715814,0.202658663120185,0.202658663120185,0.018584670895830706,0.11456419677485197,0.25663310615837065
5000,15,0.6134498888122075,0.1944830246913581,0.06730769230769229,0.13779904306220095,0.007804619578760046,0.24872953133822695,0.6445308506310979,0.7979028870275978,0.10088281254445225,0.035383244206773634,0.035383244206773634,0.001139822262237744,0.018802916264496594,0.06692477433870969,0.8094208762813414,0.0874182687298114,0.024371043214973853,0.027409765727522725,0.0014821951806730446,0.00823352130617827,0.13144569797432087,0.32043648279997633,0.4056066380335934,0.17641564726273196,0.17641564726273196,0.013278147668941857,0.0781703098550085,0.25488060666952134
5000,16,0.21252498334443704,0.39003464774789637,0.3892405063291139,0.3892405063291139,0.013730655801456208,0.12251882272416148,0.7242099740128307,0.8107472670300968,0.09431813727816024,0.019533863941087026,0.030294510731594046,0.003509824849918533,0.007705520383005204,0.17285104295742187,0.9083527115809631,0.04123751036348766,0.016563805645691487,0.016563805645691487,0.0038184687079073007,0.0011482435290085524,0.24218437176142085,0.30642292706418,0.42540269120909735,0.15549273421613852,0.15549273421613852,0.013071897935010512,0.06795946890286508,0.46571495758870507
5000,17,0.41904761904761906,0.29186602870813394,0.2875055978504255,0.2875055978504255,0.034261450998248844,0.15489130434782605,0.4087107858768596,0.7348503302339859,0.13966914042858602,0.04586714981840445,0.05737716898536674,0.008107467376364093,0.005817974069384224,0.09536889857926018,0.8538470334696749,0.06657989916483609,0.010792756865692033,0.042514272106882564,0.0012527307369670365,0.024233378561736796,0.14553285463241394,0.3101625069651782,0.4182607336363889,0.13504173033972022,0.15492054104433278,0.03129252244247472,0.0367943511236577,0.2818429255476478
