Threshold,Accuracy,F1,Precision,Recall,DI_RACE,SPD_RACE,EOPP_RACE,EOD_RACE,TI_RACE,PP_RACE,CAL_RACE,DI_SEX,SPD_SEX,EOPP_SEX,EOD_SEX,TI_SEX,PP_SEX,CAL_SEX,DI_ETHNICITY,SPD_ETHNICITY,EOPP_ETHNICITY,EOD_ETHNICITY,TI_ETHNICITY,PP_ETHNICITY,CAL_ETHNICITY,DI_AGE_GROUP,SPD_AGE_GROUP,EOPP_AGE_GROUP,EOD_AGE_GROUP,TI_AGE_GROUP,PP_AGE_GROUP,CAL_AGE_GROUP
0.1,0.7750586404072941,0.7974932367995952,0.6707590564586096,0.983274542269575,0.7904509044650567,0.1507946451051725,0.005436111327900561,0.07581887788094216,0.005031201992888527,0.1552918571258205,0.19161130658866582,0.8022920627009696,0.1492373975002098,0.007350760270095846,0.15853710515493707,0.0046638915760135805,0.015196914218124524,0.025486607500336156,0.8609417619849808,0.09545970461092657,0.005503302787080888,0.08820538601452538,0.002505559602088425,0.013913961555394594,0.03581211943746032,0.6490073842605321,0.2899248232093756,0.02053857400322734,0.25134354264961145,0.00487566504972671,0.12495911937438431,0.01534708600189516
0.15000000000000002,0.8091727649087155,0.8210223240536102,0.7108224348284035,0.9716603076332397,0.7604512668451652,0.16237103587054758,0.008268969190259212,0.06719320226648018,0.005031201992888527,0.14103121512972328,0.19161130658866582,0.7930232887165898,0.14667090929863402,0.011006762053703989,0.13752131799029388,0.0046638915760135805,0.010562225771147182,0.025486607500336156,0.8544115239870401,0.0933692081897155,0.008734139400619845,0.0748920490817544,0.002505559602088425,0.011781470900831814,0.03581211943746032,0.6145942847877875,0.30434646656325104,0.031640899355855456,0.23672361914041912,0.00487566504972671,0.10240138685077804,0.01534708600189516
0.20000000000000004,0.8323316723055139,0.8375087077901331,0.7431931210783175,0.9592421951863317,0.7486323519212096,0.1617539582473249,0.008785859008135666,0.05806443715055615,0.005031201992888527,0.13681771305255486,0.19161130658866582,0.7877228599617165,0.1425869926388641,0.014925005965731097,0.11756563718499044,0.0046638915760135805,0.009193521855000109,0.025486607500336156,0.8521223042486895,0.08960583550013534,0.010381209514924716,0.062304910920204154,0.002505559602088425,0.011698803336089636,0.03581211943746032,0.590572330549929,0.31075254414080095,0.04203904025509808,0.21748150617838852,0.00487566504972671,0.08611981968930393,0.01534708600189516
0.25000000000000006,0.8488266513895344,0.8492251300433927,0.7709970734762991,0.9451203417080604,0.7347806415191903,0.16273184678428332,0.00997410807004373,0.05131816751937893,0.005031201992888527,0.13075694292364015,0.19161130658866582,0.7824889275185879,0.13929389463302733,0.018206692886915787,0.10235692670751242,0.0046638915760135805,0.007242615770240102,0.025486607500336156,0.8459201160262165,0.08882942935775706,0.012655068217454768,0.05595048642663847,0.002505559602088425,0.008521369005503598,0.03581211943746032,0.5706294246719922,0.3141865356596251,0.05381257603563927,0.19784668527855714,0.00487566504972671,0.07324155176727465,0.01534708600189516
0.30000000000000004,0.8602088355150087,0.8569342500456328,0.7949407357996818,0.9294147289611979,0.7139630639524862,0.1682432183314745,0.011687794462127199,0.04434412874965871,0.005031201992888527,0.11497622184791267,0.19161130658866582,0.7770198148065492,0.13674308410954095,0.02133218155391481,0.09075868558469236,0.0046638915760135805,0.004811669067597557,0.025486607500336156,0.8407515181512383,0.08769381684752581,0.014733817613515776,0.05029850690063664,0.002505559602088425,0.005900610759238312,0.03581211943746032,0.554492637656551,0.31476796537281826,0.06392430729628396,0.1792960562918849,0.00487566504972671,0.06237394309343347,0.01534708600189516
0.3500000000000001,0.8690508360987105,0.8626637418447917,0.8175772226698899,0.9130132219902575,0.7127778964452931,0.1624297358645806,0.01592258873812269,0.040328121104925146,0.005031201992888527,0.12241356102455725,0.19161130658866582,0.7745989155965204,0.13226488993278035,0.02359872669561458,0.077213859013928,0.0046638915760135805,0.004755459578659416,0.025486607500336156,0.8355767994728679,0.08661124750287058,0.01765857071012855,0.04471655934608962,0.002505559602088425,0.003905987484194129,0.03581211943746032,0.540189402238726,0.3137449948224534,0.07533809844104356,0.15888041651884513,0.00487566504972671,0.05426185550234286,0.01534708600189516
0.40000000000000013,0.873855566244744,0.8647019268671597,0.8364998541979767,0.8948719794591222,0.7019644270249099,0.1627929723979044,0.035023229197986505,0.03736764258887125,0.005031201992888527,0.12619772923306238,0.19161130658866582,0.7718745144508541,0.12849436181455215,0.025930187810519256,0.06660152035733395,0.0046638915760135805,0.004525076996047872,0.025486607500336156,0.8336075775731568,0.08401113182462844,0.018940704139809972,0.03864010615028701,0.002505559602088425,0.0035663782052480775,0.03581211943746032,0.5270211681947524,0.3123504768963093,0.08540990054954634,0.143342245421397,0.00487566504972671,0.045948899524077436,0.01534708600189516
0.45000000000000007,0.8771686141407153,0.8652216456634544,0.8554157529989799,0.8752549612458906,0.673189832000465,0.17182191683132586,0.05456679243087004,0.05456679243087004,0.005031201992888527,0.11639038468306762,0.19161130658866582,0.7671078134011153,0.12591067415137852,0.03081887464737254,0.05657324453770697,0.0046638915760135805,0.004636875079719327,0.025486607500336156,0.8314514211643315,0.08144407033770695,0.01977814566888203,0.03330681596346073,0.002505559602088425,0.0026718076878624597,0.03581211943746032,0.5143660553270057,0.30981152494008424,0.09548197166040373,0.1271144047632326,0.00487566504972671,0.038161300345637916,0.01534708600189516
0.5000000000000001,0.8776766508490699,0.862706322679268,0.8724495429728237,0.8531783168958318,0.6544165607499193,0.1750373181573635,0.04885667182373199,0.04885667182373199,0.005031201992888527,0.09419197866293716,0.19161130658866582,0.7621560583200926,0.12335089543153499,0.035053438162021555,0.04836476587169211,0.0046638915760135805,0.0041757339753409894,0.025486607500336156,0.8318995300145732,0.07762284936157182,0.01893774972020046,0.027698004141714458,0.002505559602088425,0.0028415399031442856,0.03581211943746032,0.504519313835032,0.3044761561902903,0.10453836774921144,0.10916245344390832,0.00487566504972671,0.03406887008591475,0.01534708600189516
0.5500000000000002,0.8760822803281701,0.8578355386351517,0.8876328080891033,0.8299738439757157,0.6374938599296769,0.17650281687202768,0.04289191641622914,0.04289191641622914,0.005031201992888527,0.06907905692000327,0.19161130658866582,0.7582351102198122,0.1202393110182633,0.03686691634993877,0.042160858819778824,0.0046638915760135805,0.002610271629424288,0.025486607500336156,0.8277557384845946,0.07614018914046627,0.02020308812121019,0.02510781193812643,0.002505559602088425,0.0003883493981862163,0.03581211943746032,0.4927854142310985,0.30083720518810075,0.11464027334490212,0.11464027334490212,0.00487566504972671,0.02800613114586381,0.01534708600189516
