N,Rep,DI_RACE,SPD_RACE,EOPP_RACE,EOD_RACE,TI_RACE,PP_RACE,CAL_RACE,DI_SEX,SPD_SEX,EOPP_SEX,EOD_SEX,TI_SEX,PP_SEX,CAL_SEX,DI_ETHNICITY,SPD_ETHNICITY,EOPP_ETHNICITY,EOD_ETHNICITY,TI_ETHNICITY,PP_ETHNICITY,CAL_ETHNICITY,DI_AGE_GROUP,SPD_AGE_GROUP,EOPP_AGE_GROUP,EOD_AGE_GROUP,TI_AGE_GROUP,PP_AGE_GROUP,CAL_AGE_GROUP
1000,0,0.7950819672131147,0.10245901639344263,0.23809523809523814,0.23809523809523814,0.021557881906042707,0.1428571428571429,0.5982413631842748,0.8029183766529868,0.09437711540561194,0.026852518377942114,0.026852518377942114,0.0050743939155497575,0.025332068311195388,0.1352557747350438,0.997203666304179,0.0011698947094761492,0.05819046427230634,0.05819046427230634,0.004062807006918134,0.006782456047025098,0.20926287456230974,0.5569942702821064,0.24965550715516788,0.07321507854288667,0.11864988558352402,0.015043673280020549,0.021416114405301667,0.12047568691216903
1000,1,0.0,0.52,0.06372549019607843,0.14173228346456693,0.021462016009714313,0.13554040895813046,0.6538696862453963,0.7396243701328447,0.13723501859095083,0.021951273977803165,0.07897944966910485,0.008074594773091713,0.015917102873624578,0.24777884273820827,0.8049380621075852,0.09044771421827053,0.004117519581437135,0.004117519581437135,0.0019551739054978964,0.0720050011366219,0.3723856045002203,0.4755497210370857,0.3228282828282828,0.07170542635658916,0.19188161375661375,0.029657297211430136,0.04545148776823549,0.18973925526694557
1000,2,0.48611111111111116,0.26428571428571423,0.2857142857142857,0.2857142857142857,0.020206752149234883,0.16666666666666663,0.5514391233939964,0.7243401759530793,0.14363327674023763,0.06338818249813016,0.08006958822176212,0.009020484806853468,0.0310800310800311,0.25254024711930256,0.8980703287837021,0.04531776241057012,0.030696576151121535,0.04243630573248408,0.0012517576258733731,0.0410878167887514,0.25891345855146286,0.4820258827288704,0.3172741692797638,0.07123276116570365,0.14448240102482768,0.0231524586149539,0.0021645021645021467,0.25122448817862886
1000,3,0.7230769230769231,0.12765957446808512,0.20512820512820518,0.20512820512820518,0.06306015479834776,0.15068493150684936,0.5041661007012459,0.7307443695992379,0.137238326852466,0.08871373836891072,0.08871373836891072,0.0016487473811745978,0.03329375228352205,0.18218782050595894,0.8603392277156261,0.061113304382155564,0.03510194624652463,0.03510194624652463,0.0012115629653130233,0.01731850715746419,0.33969011187235554,0.4626682986536108,0.3241048357327427,0.14096126255380204,0.14096126255380204,0.01204365651944398,0.12242143821091189,0.1639466715140629
1000,4,0.6358974358974359,0.19086021505376344,0.19999999999999996,0.19999999999999996,0.031161661919010448,0.1384615384615384,0.4256249778374174,0.7014923021163271,0.16463655760715107,0.04589353612167302,0.0570030947389438,0.0077247980783227005,0.0038286086673183783,0.23699251723184633,0.7976947198915162,0.09556409640483626,0.0580998962501853,0.0580998962501853,0.0003668926455992344,0.03418803418803429,0.21945685172028606,0.46392920804685506,0.3419130335919831,0.13236085485854854,0.1438734030197445,0.00016225468775103724,0.02035283993115322,0.21641716821071325
1000,5,0.5877192982456141,0.23383084577114427,0.19753086419753085,0.19753086419753085,0.031904318351512674,0.19409282700421948,0.5176485523225918,0.8394422756943556,0.08369926480093742,0.0,0.011586578358150523,0.005933761962403854,0.0691357121965488,0.11700727093722962,0.8263984361574153,0.08552259102285298,0.007162534435261714,0.06475225225225226,0.00653256513134523,0.03566905867454628,0.2670388081162741,0.5741479808853647,0.2628005703545272,0.08270425670036174,0.12447466591112999,0.008170837675905436,0.013598132572529509,0.1982738230609507
1000,6,0.6406249999999999,0.18699186991869926,0.1558441558441559,0.1558441558441559,0.041359609650837556,0.12703583061889245,0.5982413631842748,0.7680451005311696,0.12298707581726448,0.038361521165314216,0.038361521165314216,0.0035150979907750818,0.018604837257686913,0.22079596856668227,0.8041675617615467,0.09338059044067937,0.032754133697852295,0.050591446769790716,0.014232700481138685,0.027675070028011173,0.44229547449182793,0.57138764205902,0.2557847942551009,0.10849930523390461,0.10849930523390461,0.015222544059848096,0.04469161982115344,0.26395222616372743
1000,7,0.65625,0.1964285714285714,0.16000000000000003,0.16000000000000003,0.02641318891423882,0.12589928057553956,0.4380732527861495,0.6306861331969437,0.19907598865454423,0.0272486772486773,0.06643892426862356,0.012604235070161687,0.014679735582402542,0.2830048851319159,0.8307441354668323,0.0745390483357849,0.0027953951125673226,0.0027953951125673226,0.00016569877059531557,0.044100697603882355,0.4429395050255493,0.4723389498592469,0.3183513224127109,0.0890952872377021,0.0890952872377021,0.0070912559425501676,0.06308756859937958,0.14698478641852253
1000,8,0.8356902356902356,0.07594148770619363,0.15189873417721522,0.19545454545454546,0.007298798970900799,0.4178082191780822,0.5142392755908213,0.601205931567711,0.2388382058193379,0.049043572731152785,0.12197868692641275,0.011253465398169418,0.019270061295621144,0.10502440699465976,0.7794466403162055,0.10495297805642634,0.04274735830931797,0.04274735830931797,0.0012653365623940677,0.0011935208866155067,0.14548352850207472,0.49534747527329515,0.3155528430475028,0.060439560439560336,0.11634916030042226,0.012781855336183097,0.030525210084033638,0.13474074146231219
1000,9,0.0,0.4428341384863124,0.23521505376344087,0.23521505376344087,0.007529405128405317,0.12727272727272732,0.5276262289466391,0.7412803160859147,0.13407042443727107,0.06280406899601942,0.06280406899601942,0.005952768841079321,0.009300798774482977,0.1722803585855004,0.8867491166077738,0.05054432731591685,0.0016591550690900903,0.04772632188716892,0.004995782942014838,0.044642857142857095,0.15569749217375228,0.4890044516931139,0.31579773544999773,0.15875196232339095,0.15875196232339095,7.166601656405369e-05,0.001813677784658907,0.17587490245265047
1000,10,0.6160593792172739,0.22687400318979267,0.19999999999999996,0.2727272727272727,0.02825306097979701,0.23076923076923073,0.7171356332891707,0.7394110018030556,0.14074592950744053,0.027941176470588247,0.02883772285909135,0.007806193237441542,0.03699009900990102,0.3512209646690606,0.7799611052588932,0.1061618229886967,0.04489874824803053,0.07579644724450361,0.007189330969191485,0.059646856158484085,0.2508354739754832,0.5225280245867728,0.2982782174196645,0.12736167341430504,0.1573097748646338,0.004218002170473328,0.041644034039471256,0.22515357838112857
1000,11,0.41034790365744866,0.30251716247139593,0.5,0.5,0.04758065182333626,0.25,0.5390902373895458,0.6913925613993319,0.17938338717559493,0.07567930224756791,0.07567930224756791,0.011045951401146406,0.06620260663507105,0.19151394152232298,0.8926719840478564,0.05176102896982809,0.033595628415300505,0.033595628415300505,0.003528981857690773,0.04277443260768876,0.20396518299969602,0.49284961425960916,0.3286876664820796,0.09549099239820891,0.14427613150523366,0.012543359476066974,0.03432521087160256,0.18943590194259202
1000,12,0.45780206435944143,0.37536780159730976,0.2615384615384615,0.2615384615384615,0.0077871048101780665,0.4130434782608695,0.732254841088488,0.7181883244685177,0.14722615238847891,0.03833845366103428,0.10397911669253564,0.020160335835835284,0.05507868383404857,0.17892737133531822,0.7744430961255092,0.10371868710018134,0.03833686940122594,0.03833686940122594,0.006520888360328526,0.032098089327005086,0.1556279754702119,0.49413309982486864,0.30658600010614023,0.09194957187728581,0.12985272459499264,0.014594164966159867,0.015429599640126024,0.14904450844711026
1000,13,0.5833333333333334,0.23809523809523808,0.13953488372093026,0.3076923076923077,0.05942089411551588,0.33333333333333337,0.8144810781954317,0.8915491984521835,0.05244975792740747,0.010770588471258336,0.019106466585039436,0.00894620478599916,0.008253205128205043,0.16863142141331855,0.6936061381074169,0.15364883929716555,0.08580275346742405,0.08580275346742405,0.00014377081804643754,0.034243697478991586,0.27297365520800054,0.4785455514456295,0.3351342975627857,0.1487319943193346,0.1487319943193346,0.0011027224710329561,0.05951521402784932,0.20615129190297538
1000,14,0.4722222222222222,0.27941176470588236,0.12318840579710144,0.2,0.003720468116352356,0.2222222222222222,0.5901172699233453,0.7827290490664351,0.10672958993227749,0.01682113067655233,0.047653037916857016,0.011015106242156424,0.018233578016186747,0.20181881623651535,0.7959435949088912,0.09087757931653206,0.006587232393683973,0.009122807017543852,0.002516803035328502,0.031223764933806852,0.3492065166547223,0.4733604060913705,0.3219068422424386,0.034133747629600864,0.09078640657588026,0.017995570938561477,0.03480701754385973,0.24191731286582097
1000,15,0.8908627593738624,0.05497891069136257,0.15202702702702697,0.15202702702702697,0.038451870718349115,0.06792563314302436,0.43885530117052,0.8510144832180543,0.07621624123292337,0.02256065301186605,0.03836783476089055,0.014575121968118866,0.0034193524011032483,0.22976961637569782,0.8736871984104457,0.060817274839415014,0.014376654030469949,0.08094176650877681,0.0034745233096437345,0.077747788274104,0.3390329339319357,0.5716992421220584,0.25980441576771846,0.09576888514999138,0.09576888514999138,0.0033823960554699717,0.06228433402346445,0.2100379548347524
1000,16,0.0,0.5149253731343284,0.16113516113516113,0.16113516113516113,0.04589443000327858,0.21325051759834368,0.8953314886441438,0.8259910024615909,0.08794508794508787,0.06055248618784537,0.06055248618784537,0.003743841712165484,0.006669242187023361,0.30486000353956655,0.8323451236965856,0.07932822536955342,0.00269933554817281,0.004395604395604394,0.0034597369662398014,0.043088903309539295,0.31457729563343273,0.5411093706069005,0.2812203857088354,0.11373028345265113,0.11373028345265113,0.004918084636361661,0.019137596899224785,0.21114846726807712
1000,17,0.7058823529411765,0.14705882352941174,0.19318181818181823,0.23809523809523808,0.05092532778530458,0.39655172413793105,0.4378963186985024,0.7177586206896551,0.15593446370737285,0.020893536121672995,0.08399999999999999,0.013632875955784544,0.012470355731225347,0.21406484381124452,0.8443003913894325,0.07389133967959138,0.08172012623051206,0.08172012623051206,0.012772328309088789,0.023275335775335804,0.3690663442788103,0.4606125685175243,0.35172037582843463,0.1317074108241083,0.17084413241035398,0.008817523606897512,0.0072126377052588175,0.18159296305618255
1000,18,0.43529411764705883,0.32432432432432434,0.33333333333333337,0.33333333333333337,0.05382282739234483,0.33333333333333337,0.30583750262238585,0.7245712006382131,0.1464708065970196,0.11302443261206152,0.11302443261206152,0.016078897113926197,0.09644582470669427,0.31021818623416086,0.7382608394754143,0.12200590351146023,0.03619159928122184,0.05173190943448563,0.0024441375125034623,0.019842466901290434,0.2866077264968885,0.4651376146788991,0.32914608327452366,0.20283108493254798,0.20283108493254798,0.015396366931773486,0.03818681318681316,0.17427196426610403
1000,19,0.8066666666666666,0.09586776859504131,0.21052631578947367,0.21052631578947367,0.04126657687249016,0.44999999999999996,0.6153137644348441,0.7993421052631579,0.10590277777777779,0.017347033231509768,0.038016528925619825,0.003675255162468437,0.018128654970760327,0.2757013957073987,0.7492015876416991,0.12384680885368643,0.08883205456095489,0.08883205456095489,0.0029820044430785494,0.023249400148928512,0.2692081516560568,0.4622829927792288,0.35805626598465473,0.12439937882524887,0.22712966130687648,0.016245715596942635,0.048132399033758544,0.1654699659211774
1000,20,0.6672240802675586,0.19516181758744683,0.24122807017543868,0.24122807017543868,0.03379271458722148,0.16666666666666663,0.7507567810361284,0.7386224152582381,0.14143508564275709,0.014871320696563384,0.057707160984221545,0.009480580217242247,0.013111268603827053,0.23934950016458173,0.8273264537465168,0.08232958112507849,0.04002256173823482,0.04233511586452764,0.0017858152472530892,0.015836050302747928,0.1544013903162006,0.53852896645151,0.2825980870583643,0.05122702434177839,0.06962716616944621,0.006200734717271318,0.09079376585719467,0.2660038155874514
1000,21,0.36363636363636365,0.35000000000000003,0.16271186440677965,0.16271186440677965,0.05378512983729202,0.12720848056537104,0.48889924862903333,0.7682868471424665,0.11712972562029161,0.05917040268185303,0.05917040268185303,0.0034707879722344834,0.03311476852666784,0.20062651275924243,0.8490654693536598,0.06819200377402995,0.0033787116503896097,0.03152774441508528,0.014257145970556107,0.012085578964559862,0.18473753155828676,0.4706341076562139,0.326997579186721,0.0971806488148208,0.14236056497530591,0.019944751443246957,0.014571493521254753,0.15441461775858492
1000,22,0.6303317535545024,0.21123899796885576,0.1470588235294118,0.1470588235294118,0.02903639740322677,0.14473684210526316,0.5160445954918511,0.7469758064516128,0.13072916666666673,0.015550533640614872,0.015550533640614872,0.0002482036554193462,0.04897479430586393,0.1868467036561272,0.7316594945460925,0.1260329877519763,0.011119573495811164,0.05408442982456141,0.009408402251859897,0.01912912912912912,0.37086310251163945,0.5265909872721019,0.28074255405956755,0.07976640637236254,0.1257911500553634,0.01662793764701103,0.0209737827715355,0.21173106901348238
1000,23,0.3384615384615384,0.3257575757575758,0.9242424242424242,0.9242424242424242,0.02276664142945061,1.0,0.7108198855964375,0.8242994908453316,0.08951679057202616,0.06432556613062024,0.06432556613062024,0.007756848202892318,0.03195503813729428,0.19431746463255528,0.7530392347390469,0.11948640799013771,0.04700854700854695,0.07018493015935472,0.008591261848644519,0.0435310851656493,0.15479289640779065,0.4530892448512586,0.3494152046783625,0.15714812085482688,0.17086267605633804,0.007483826890516181,0.03007861703513881,0.23798280626616475
1000,24,0.6,0.2,0.4,0.4,0.13730415984754585,0.11920529801324509,0.34427985863790234,0.7655336374734949,0.12551596037424323,0.052845917060206804,0.052845917060206804,0.0004082882790529957,0.004782157066421044,0.1347205661647375,0.9170956861352743,0.03864374521607811,0.04350877192982461,0.05001393145723042,0.022672924883379998,0.044642857142857095,0.2916271688038499,0.46499534595097736,0.3553774875929498,0.13696077872202894,0.13696077872202894,0.00022407340884221527,0.0399397287795078,0.14656479968677733
1000,25,0.4166666666666667,0.35,0.23333333333333328,0.23333333333333328,0.08375706420750353,0.12323943661971826,0.8589547943080429,0.7511433952111918,0.126210942829854,0.04488242156320987,0.04488242156320987,0.0005905023286671973,0.011208310552214384,0.18349573634644079,0.8782439888290988,0.05355243644861213,0.023078390234598456,0.023078390234598456,0.0038924306724649055,0.042702639158290756,0.19297193158145215,0.5596059821685361,0.24989800081599345,0.03347996089931571,0.03551706827309237,0.01015063251291718,0.08092564079340647,0.3918889231116004
1000,26,0.38153846153846155,0.32419354838709674,0.22891566265060237,0.4274193548387097,0.019722578061271277,0.8767123287671232,0.8698904021061085,0.825205239725146,0.08811967253525693,0.016027655562539378,0.016027655562539378,0.0008208090522320438,0.047901845551087674,0.2760748770785528,0.8276643990929705,0.08097412480974125,0.047650059698252534,0.050140640308460535,0.003279413867890768,0.027016520894071916,0.24082082313513475,0.4538745387453874,0.3609756097560976,0.1663419689119171,0.16818324937027707,0.004883868303611753,0.025580086309337613,0.2170550548830199
1000,27,0.42142857142857143,0.2745762711864407,0.375,0.375,0.05483014100194772,0.1607142857142857,0.5195286667991775,0.6301857585139319,0.208934599709643,0.10759803921568634,0.10759803921568634,0.006834620413009598,0.013913043478260834,0.16336851634339128,0.8603470165044435,0.062476334721696336,0.044972874309182176,0.05499260117094512,0.007943959578380233,0.05205289198807905,0.26930604451919904,0.5811002953078859,0.24263541336712063,0.0859663191659984,0.1399477806788512,0.010106260554392128,0.04135525660189332,0.21850122922566023
1000,28,0.5909090909090908,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.07244713708138377,0.11842105263157898,0.8394191487233172,0.7425563471447065,0.13362911013309953,0.041848832171412886,0.059996689837802056,0.009000558034707368,0.014569153432092086,0.1974342441271812,0.8173528599060514,0.08288401253918493,0.032772206303724905,0.032772206303724905,0.0008056035026499861,0.004499672209309247,0.21275687066142568,0.5079154234955927,0.29456570936922755,0.12046875599370899,0.12046875599370899,0.00013956007332970033,0.018707711609983524,0.25411763199545867
1000,29,0.6759259259259259,0.16203703703703703,0.2325581395348837,0.2325581395348837,0.041491616831546146,0.16666666666666663,0.5369165654443708,0.7462304244047272,0.12991386761243412,0.056850363566781414,0.056850363566781414,0.0014760956599284558,0.01822179649061695,0.2990348912550803,0.7214942936426798,0.13046410367930567,0.10123588648153803,0.10123588648153803,0.009272368192280014,0.012932897092413076,0.2563997993905588,0.5142614752023427,0.29285446168188056,0.05782625334864133,0.11947576958244438,0.011401196482801322,0.012445385939361842,0.18316310757631066
5000,0,0.7407407407407407,0.12962962962962965,0.18582850840915355,0.18582850840915355,0.03336592998647036,0.033922501699524155,0.7456562553152766,0.7605617549420168,0.12449741446153195,0.04485105290190039,0.056522814053786785,0.005288263366157266,0.005154483570555257,0.07544485434645931,0.8367994487128061,0.07542806347033265,0.011244692598410544,0.03773872559982612,0.0087324103601375,0.012027045894249744,0.0402326052965013,0.4798152738216073,0.3279800428912556,0.10741328925418625,0.13445378151260504,0.008002971539302857,0.026242721100598776,0.06539436524321243
